Timestamp,Stored energy [MWh],SoC [-],Charge [MWh],Discharge [MWh],Day-ahead buy [MWh],Day-ahead sell [MWh],FCR Capacity [MW],aFRR Capacity POS [MW],aFRR Capacity NEG [MW]
2024-08-10 13:15:06.153,0.9999999999999999,0.9999999999999999,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0
2024-08-10 13:30:06.153,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10 13:45:06.154,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10 14:00:06.154,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10 14:15:06.154,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10 14:30:06.155,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10 14:45:06.155,1.0,1.0,0.0,0.0,0.0,0.0,0.066,0.0,0.033
2024-08-10 15:00:06.155,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10 15:15:06.155,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10 15:30:06.156,1.0,1.0,0.0,0.0,0.0,0.0,0.066,0.0,0.033
2024-08-10 15:45:06.156,1.0,1.0,0.0,0.0,0.0,0.0,0.066,0.0,0.033
2024-08-10 16:00:06.156,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10 16:15:06.157,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10 16:30:06.157,1.0,1.0,0.0,0.0,0.0,0.0,0.066,0.0,0.033
2024-08-10 16:45:06.157,1.0,1.0,0.0,0.0,0.0,0.0,0.066,0.0,0.033
2024-08-10 17:00:06.157,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-10 17:15:06.158,1.0,1.0,0.0,0.0,0.0,0.0,0.066,0.0,0.033
2024-08-10 17:30:06.158,1.0,1.0,0.0,0.0,0.0,0.0,0.066,0.0,0.033
2024-08-10 17:45:06.158,1.0,1.0,0.0,0.0825,0.0,0.0825,0.0,0.0,0.0
2024-08-10 18:00:06.159,0.9175,0.9175,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-10 18:15:06.159,0.9175,0.9175,0.0,0.0825,0.0,0.0825,0.0,0.0,0.0
2024-08-10 18:30:06.159,0.835,0.835,0.0,0.0825,0.0,0.0825,0.0,0.0,0.0
2024-08-10 18:45:06.159,0.7525,0.7525,0.0,0.0825,0.0,0.0825,0.0,0.0,0.0
2024-08-10 19:00:06.160,0.6699999999999999,0.6699999999999999,0.0,0.0825,0.0,0.0825,0.0,0.0,0.0
2024-08-10 19:15:06.160,0.5874999999999999,0.5874999999999999,0.0,0.0825,0.0,0.0825,0.0,0.0,0.0
2024-08-10 19:30:06.160,0.5049999999999999,0.5049999999999999,0.0,0.07084589532541319,0.0,0.07084589532541319,0.0,0.0,0.0
2024-08-10 19:45:06.161,0.4341541046745867,0.4341541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-10 20:00:06.161,0.4341541046745867,0.4341541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-10 20:15:06.161,0.4341541046745867,0.4341541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-10 20:30:06.161,0.4341541046745867,0.4341541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-10 20:45:06.162,0.4341541046745867,0.4341541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-10 21:00:06.162,0.4341541046745867,0.4341541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-10 21:15:06.162,0.4341541046745867,0.4341541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-10 21:30:06.163,0.4341541046745867,0.4341541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-10 21:45:06.163,0.4341541046745867,0.4341541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-10 22:00:06.163,0.4341541046745867,0.4341541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-10 22:15:06.163,0.4341541046745867,0.4341541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-10 22:30:06.164,0.4341541046745867,0.4341541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-10 22:45:06.164,0.4341541046745867,0.4341541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-10 23:00:06.164,0.4341541046745867,0.4341541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-10 23:15:06.165,0.4341541046745867,0.4341541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-10 23:30:06.165,0.4341541046745867,0.4341541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-10 23:45:06.165,0.4341541046745867,0.4341541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 00:00:06.166,0.4341541046745867,0.4341541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 00:15:06.166,0.4341541046745867,0.4341541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 00:30:06.166,0.4341541046745867,0.4341541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 00:45:06.166,0.4341541046745867,0.4341541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 01:00:06.167,0.4341541046745867,0.4341541046745867,0.0,0.0825,0.0,0.0825,0.0,0.0,0.0
2024-08-11 01:15:06.167,0.3516541046745867,0.3516541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 01:30:06.167,0.3516541046745867,0.3516541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 01:45:06.168,0.3516541046745867,0.3516541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 02:00:06.168,0.3516541046745867,0.3516541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 02:15:06.168,0.3516541046745867,0.3516541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 02:30:06.168,0.3516541046745867,0.3516541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 02:45:06.169,0.3516541046745867,0.3516541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 03:00:06.169,0.3516541046745867,0.3516541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 03:15:06.169,0.3516541046745867,0.3516541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 03:30:06.170,0.3516541046745867,0.3516541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 03:45:06.170,0.3516541046745867,0.3516541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 04:00:06.170,0.3516541046745867,0.3516541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 04:15:06.170,0.3516541046745867,0.3516541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 04:30:06.171,0.3516541046745867,0.3516541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 04:45:06.171,0.3516541046745867,0.3516541046745867,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 05:00:06.171,0.3516541046745867,0.3516541046745867,0.0,0.0825,0.0,0.0825,0.0,0.0,0.0
2024-08-11 05:15:06.172,0.26915410467458667,0.26915410467458667,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 05:30:06.172,0.26915410467458667,0.26915410467458667,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 05:45:06.172,0.26915410467458667,0.26915410467458667,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 06:00:06.172,0.26915410467458667,0.26915410467458667,0.0,0.0825,0.0,0.0825,0.0,0.0,0.0
2024-08-11 06:15:06.173,0.18665410467458665,0.18665410467458665,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 06:30:06.173,0.18665410467458665,0.18665410467458665,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 06:45:06.173,0.18665410467458665,0.18665410467458665,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 07:00:06.174,0.18665410467458665,0.18665410467458665,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 07:15:06.174,0.18665410467458665,0.18665410467458665,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 07:30:06.174,0.18665410467458665,0.18665410467458665,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 07:45:06.174,0.18665410467458665,0.18665410467458665,0.0825,0.0,0.0825,0.0,0.0,0.0,0.0
2024-08-11 08:00:06.175,0.2650291046745866,0.2650291046745866,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 08:15:06.175,0.2650291046745866,0.2650291046745866,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 08:30:06.175,0.2650291046745866,0.2650291046745866,0.0825,0.0,0.0825,0.0,0.0,0.0,0.0
2024-08-11 08:45:06.176,0.3434041046745866,0.3434041046745866,0.0825,0.0,0.0825,0.0,0.0,0.0,0.0
2024-08-11 09:00:06.176,0.42177910467458657,0.42177910467458657,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 09:15:06.176,0.42177910467458657,0.42177910467458657,0.0825,0.0,0.0825,0.0,0.0,0.0,0.0
2024-08-11 09:30:06.176,0.5001541046745865,0.5001541046745865,0.0825,0.0,0.0825,0.0,0.0,0.0,0.0
2024-08-11 09:45:06.177,0.5785291046745865,0.5785291046745865,0.0825,0.0,0.0825,0.0,0.0,0.0,0.0
2024-08-11 10:00:06.177,0.6569041046745865,0.6569041046745865,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 10:15:06.177,0.6569041046745865,0.6569041046745865,0.0825,0.0,0.0825,0.0,0.0,0.0,0.0
2024-08-11 10:30:06.178,0.7352791046745865,0.7352791046745865,0.0825,0.0,0.0825,0.0,0.0,0.0,0.0
2024-08-11 10:45:06.178,0.8136541046745864,0.8136541046745864,0.0825,0.0,0.0825,0.0,0.0,0.0,0.0
2024-08-11 11:00:06.178,0.8920291046745864,0.8920291046745864,0.0825,0.0,0.0825,0.0,0.0,0.0,0.0
2024-08-11 11:15:06.178,0.9704041046745864,0.9704041046745864,0.029595895325413624,0.0,0.029595895325413624,0.0,0.0,0.0,0.0
2024-08-11 11:30:06.179,0.9985202052337293,0.9985202052337293,0.0014797947662706923,0.0,0.0014797947662706923,0.0,0.0,0.0,0.0
2024-08-11 11:45:06.179,0.9999260102616865,0.9999260102616865,7.398973831351796e-05,0.0,7.398973831351796e-05,0.0,0.0,0.0,0.0
2024-08-11 12:00:06.179,0.9999963005130843,0.9999963005130843,3.6994869156981025e-06,0.0,3.6994869156981025e-06,0.0,0.0,0.0,0.0
2024-08-11 12:15:06.180,0.9999998150256542,0.9999998150256542,1.8497434584041628e-07,0.0,1.8497434584041628e-07,0.0,0.0,0.0,0.0
2024-08-11 12:30:06.180,0.9999999907512827,0.9999999907512827,9.248717347531965e-09,0.0,9.248717347531965e-09,0.0,0.0,0.0,0.0
2024-08-11 12:45:06.180,0.9999999995375641,0.9999999995375641,4.6243586737659825e-10,0.0,4.6243586737659825e-10,0.0,0.0,0.0,0.0
2024-08-11 13:00:06.180,0.9999999999768782,0.9999999999768782,2.3121837777750898e-11,0.0,2.3121837777750898e-11,0.0,0.0,0.0,0.0
2024-08-11 13:15:06.181,0.9999999999988439,0.9999999999988439,1.1560752355421755e-12,0.0,1.1560752355421755e-12,0.0,0.0,0.0,0.0
2024-08-11 13:30:06.181,0.9999999999999422,0.9999999999999422,5.784261958297066e-14,0.0,5.784261958297066e-14,0.0,0.0,0.0,0.0
2024-08-11 13:45:06.181,0.9999999999999971,0.9999999999999971,2.886579864025407e-15,0.0,2.886579864025407e-15,0.0,0.0,0.0,0.0
2024-08-11 14:00:06.182,0.9999999999999999,0.9999999999999999,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0
2024-08-11 14:15:06.182,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11 14:30:06.182,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11 14:45:06.182,1.0,1.0,0.0,0.0,0.0,0.0,0.066,0.0,0.033
2024-08-11 15:00:06.183,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11 15:15:06.183,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11 15:30:06.183,1.0,1.0,0.0,0.0,0.0,0.0,0.066,0.0,0.033
2024-08-11 15:45:06.184,1.0,1.0,0.0,0.0,0.0,0.0,0.066,0.0,0.033
2024-08-11 16:00:06.184,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11 16:15:06.184,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-11 16:30:06.185,1.0,1.0,0.0,0.0,0.0,0.0,0.066,0.0,0.033
2024-08-11 16:45:06.185,1.0,1.0,0.0,0.0825,0.0,0.0825,0.0,0.0,0.0
2024-08-11 17:00:06.185,0.9175,0.9175,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 17:15:06.185,0.9175,0.9175,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 17:30:06.186,0.9175,0.9175,0.0,0.0825,0.0,0.0825,0.0,0.0,0.0
2024-08-11 17:45:06.186,0.835,0.835,0.0,0.0825,0.0,0.0825,0.0,0.0,0.0
2024-08-11 18:00:06.186,0.7525,0.7525,0.0,0.0825,0.0,0.0825,0.0,0.0,0.0
2024-08-11 18:15:06.187,0.6699999999999999,0.6699999999999999,0.0,0.06634642597324847,0.0,0.06634642597324847,0.0,0.0,0.0
2024-08-11 18:30:06.187,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 18:45:06.187,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 19:00:06.187,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 19:15:06.188,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 19:30:06.188,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 19:45:06.188,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 20:00:06.189,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 20:15:06.189,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 20:30:06.189,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 20:45:06.189,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 21:00:06.190,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 21:15:06.190,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 21:30:06.190,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 21:45:06.191,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 22:00:06.191,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 22:15:06.191,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 22:30:06.191,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 22:45:06.192,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 23:00:06.192,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 23:15:06.192,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 23:30:06.193,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-11 23:45:06.193,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 00:00:06.193,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 00:15:06.193,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 00:30:06.194,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 00:45:06.194,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 01:00:06.194,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 01:15:06.195,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 01:30:06.195,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 01:45:06.195,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 02:00:06.195,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 02:15:06.196,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 02:30:06.196,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 02:45:06.196,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 03:00:06.197,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 03:15:06.197,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 03:30:06.197,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 03:45:06.197,0.6036535740267515,0.6036535740267515,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 04:00:06.198,0.6036535740267515,0.6036535740267515,0.0825,0.0,0.0825,0.0,0.0,0.0,0.0
2024-08-12 04:15:06.198,0.6820285740267514,0.6820285740267514,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 04:30:06.198,0.6820285740267514,0.6820285740267514,0.0,0.0825,0.0,0.0825,0.0,0.0,0.0
2024-08-12 04:45:06.199,0.5995285740267514,0.5995285740267514,0.0,0.0825,0.0,0.0825,0.0,0.0,0.0
2024-08-12 05:00:06.199,0.5170285740267514,0.5170285740267514,0.0,0.0825,0.0,0.0825,0.0,0.0,0.0
2024-08-12 05:15:06.199,0.4345285740267514,0.4345285740267514,0.0,0.0825,0.0,0.0825,0.0,0.0,0.0
2024-08-12 05:30:06.199,0.35202857402675136,0.35202857402675136,0.0,0.0825,0.0,0.0825,0.0,0.0,0.0
2024-08-12 05:45:06.200,0.26952857402675134,0.26952857402675134,0.0,0.0825,0.0,0.0825,0.0,0.0,0.0
2024-08-12 06:00:06.200,0.18702857402675133,0.18702857402675133,0.0,0.0825,0.0,0.0825,0.0,0.0,0.0
2024-08-12 06:15:06.200,0.10452857402675132,0.10452857402675132,0.0,0.0825,0.0,0.0825,0.0,0.0,0.0
2024-08-12 06:30:06.201,0.02202857402675132,0.02202857402675132,0.0,0.02202857402675132,0.0,0.02202857402675132,0.0,0.0,0.0
2024-08-12 06:45:06.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12 07:00:06.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-12 07:15:06.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0
2024-08-12 07:30:06.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0
2024-08-12 07:45:06.202,0.0,0.0,0.0825,0.0,0.0825,0.0,0.0,0.0,0.0
2024-08-12 08:00:06.202,0.078375,0.078375,0.0,0.078375,0.0,0.078375,0.0,0.0,0.0
2024-08-12 08:15:06.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0
2024-08-12 08:30:06.203,0.0,0.0,0.0825,0.0,0.0825,0.0,0.0,0.0,0.0
2024-08-12 08:45:06.203,0.078375,0.078375,0.0825,0.0,0.0825,0.0,0.0,0.0,0.0
2024-08-12 09:00:06.204,0.15675,0.15675,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 09:15:06.204,0.15675,0.15675,0.0825,0.0,0.0825,0.0,0.0,0.0,0.0
2024-08-12 09:30:06.204,0.235125,0.235125,0.0825,0.0,0.0825,0.0,0.0,0.0,0.0
2024-08-12 09:45:06.204,0.3135,0.3135,0.0825,0.0,0.0825,0.0,0.0,0.0,0.0
2024-08-12 10:00:06.205,0.391875,0.391875,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 10:15:06.205,0.391875,0.391875,0.0825,0.0,0.0825,0.0,0.0,0.0,0.0
2024-08-12 10:30:06.205,0.47024999999999995,0.47024999999999995,0.07959642597324867,0.0,0.07959642597324867,0.0,0.0,0.0,0.0
2024-08-12 10:45:06.206,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 11:00:06.206,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 11:15:06.206,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 11:30:06.206,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 11:45:06.207,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 12:00:06.207,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 12:15:06.207,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 12:30:06.208,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 12:45:06.208,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 13:00:06.208,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 13:15:06.208,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 13:30:06.209,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 13:45:06.209,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 14:00:06.209,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 14:15:06.210,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 14:30:06.210,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 14:45:06.210,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 15:00:06.210,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 15:15:06.211,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 15:30:06.211,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 15:45:06.211,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 16:00:06.212,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 16:15:06.212,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 16:30:06.212,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 16:45:06.212,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 17:00:06.213,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 17:15:06.213,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 17:30:06.213,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 17:45:06.214,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 18:00:06.214,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 18:15:06.214,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 18:30:06.214,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 18:45:06.215,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 19:00:06.215,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 19:15:06.215,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 19:30:06.216,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 19:45:06.216,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 20:00:06.216,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 20:15:06.216,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 20:30:06.217,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 20:45:06.217,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 21:00:06.217,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 21:15:06.218,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 21:30:06.218,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 21:45:06.218,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 22:00:06.218,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 22:15:06.219,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
2024-08-12 22:30:06.219,0.5458666046745861,0.5458666046745861,0.0,0.0,0.0,0.0,0.066,0.033,0.033
